#arraival_time,r1_trip_time,r2_trip_time,r3_trip_time
19:00:00,00:05:58,00:22:16,00:24:40
19:01:00,00:05:58,00:22:16,00:24:40
19:02:00,00:05:58,00:22:16,00:24:40
19:03:00,00:05:58,00:22:16,00:24:40
19:04:00,00:05:58,00:22:16,00:24:40
19:05:00,00:05:58,00:22:16,00:24:40
19:06:00,00:05:58,00:22:16,00:24:40
19:07:00,00:06:04,00:22:16,00:24:40
19:08:00,00:06:10,00:22:16,00:24:40
19:09:00,00:06:16,00:22:16,00:24:40
19:10:00,00:06:21,00:22:16,00:24:40
19:11:00,00:06:27,00:22:16,00:24:40
19:12:00,00:06:33,00:22:16,00:24:40
19:13:00,00:06:39,00:22:16,00:24:40
19:14:00,00:06:45,00:22:16,00:24:40
19:15:00,00:06:51,00:22:16,00:24:40
19:16:00,00:06:57,00:22:16,00:24:40
19:17:00,00:07:03,00:22:16,00:24:40
19:18:00,00:07:09,00:22:16,00:24:40
19:19:00,00:07:15,00:22:16,00:24:40
19:20:00,00:07:21,00:22:16,00:24:40
19:21:00,00:07:27,00:22:16,00:24:40
19:22:00,00:07:33,00:22:16,00:24:40
19:23:00,00:07:34,00:22:03,00:24:40
19:24:00,00:07:28,00:21:46,00:24:40
19:25:00,00:07:21,00:21:29,00:24:32
19:26:00,00:07:15,00:21:12,00:24:08
19:27:00,00:07:08,00:20:55,00:23:45
19:28:00,00:07:01,00:20:38,00:23:22
19:29:00,00:06:55,00:20:22,00:22:58
19:30:00,00:06:48,00:20:05,00:22:35
19:31:00,00:06:42,00:19:48,00:22:12
19:32:00,00:06:35,00:19:31,00:21:48
19:33:00,00:06:29,00:19:14,00:21:25
19:34:00,00:06:22,00:18:57,00:21:02
19:35:00,00:06:16,00:18:46,00:20:38
19:36:00,00:06:09,00:18:35,00:20:24
19:37:00,00:06:06,00:18:24,00:20:17
19:38:00,00:06:04,00:18:13,00:20:09
19:39:00,00:06:02,00:18:01,00:20:02
19:40:00,00:05:59,00:17:50,00:19:55
19:41:00,00:05:57,00:17:39,00:19:48
19:42:00,00:05:55,00:17:28,00:19:41
19:43:00,00:05:52,00:17:17,00:19:34
19:44:00,00:05:50,00:17:06,00:19:26
19:45:00,00:05:48,00:16:55,00:19:19
19:46:00,00:05:45,00:16:43,00:19:12
19:47:00,00:05:43,00:16:33,00:19:05
19:48:00,00:05:41,00:16:23,00:18:58
19:49:00,00:05:38,00:16:13,00:18:49
19:50:00,00:05:36,00:16:03,00:18:26
19:51:00,00:05:34,00:15:54,00:18:04
19:52:00,00:05:34,00:15:44,00:17:42
19:53:00,00:05:33,00:15:34,00:17:20
19:54:00,00:05:33,00:15:24,00:16:58
19:55:00,00:05:32,00:15:15,00:16:36
19:56:00,00:05:32,00:15:05,00:16:14
19:57:00,00:05:31,00:14:55,00:15:52
19:58:00,00:05:31,00:14:45,00:15:30
19:59:00,00:05:30,00:14:36,00:15:08
20:00:00,00:05:29,00:14:33,00:14:50
20:01:00,00:05:29,00:14:38,00:14:50
20:02:00,00:05:28,00:14:43,00:14:51
20:03:00,00:05:28,00:14:48,00:14:52
20:04:00,00:05:27,00:14:53,00:14:53
20:05:00,00:05:27,00:14:59,00:14:54
20:06:00,00:05:26,00:15:04,00:14:54
20:07:00,00:05:25,00:15:09,00:14:55
20:08:00,00:05:23,00:15:14,00:14:56
20:09:00,00:05:22,00:15:19,00:14:57
20:10:00,00:05:21,00:15:24,00:14:58
20:11:00,00:05:20,00:15:29,00:14:58
20:12:00,00:05:18,00:15:34,00:14:59
20:13:00,00:05:17,00:15:40,00:15:00
20:14:00,00:05:16,00:15:45,00:15:01
20:15:00,00:05:15,00:15:50,00:15:01
20:16:00,00:05:14,00:15:55,00:15:30
20:17:00,00:05:12,00:16:00,00:15:58
20:18:00,00:05:11,00:16:05,00:16:27
20:19:00,00:05:10,00:16:10,00:16:56
20:20:00,00:05:09,00:16:15,00:17:25
20:21:00,00:05:13,00:16:20,00:17:54
20:22:00,00:05:18,00:16:25,00:18:23
20:23:00,00:05:24,00:16:30,00:18:52
20:24:00,00:05:29,00:16:35,00:19:21
20:25:00,00:05:34,00:16:41,00:19:50
20:26:00,00:05:39,00:16:46,00:20:19
20:27:00,00:05:45,00:16:51,00:20:48
20:28:00,00:05:50,00:16:56,00:21:17
20:29:00,00:05:55,00:17:01,00:21:46
20:30:00,00:06:01,00:17:06,00:22:15
20:31:00,00:06:06,00:17:11,00:22:44
20:32:00,00:06:11,00:17:16,00:23:13
20:33:00,00:06:16,00:17:19,00:23:42
20:34:00,00:06:22,00:17:22,00:24:11
20:35:00,00:06:27,00:17:24,00:24:40
20:36:00,00:06:32,00:17:27,00:25:09
20:37:00,00:06:47,00:17:29,00:25:38
20:38:00,00:07:15,00:17:32,00:26:07
20:39:00,00:07:43,00:17:34,00:26:36
20:40:00,00:08:11,00:17:37,00:27:05
20:41:00,00:08:39,00:17:39,00:27:34
20:42:00,00:09:07,00:17:42,00:28:03
20:43:00,00:09:35,00:17:44,00:28:32
20:44:00,00:10:03,00:17:47,00:29:01
20:45:00,00:10:31,00:17:49,00:29:11
20:46:00,00:10:59,00:17:52,00:29:22
20:47:00,00:11:27,00:17:54,00:29:32
20:48:00,00:11:55,00:17:57,00:29:42
20:49:00,00:12:23,00:17:59,00:29:53
20:50:00,00:12:51,00:18:02,00:30:03
20:51:00,00:13:19,00:18:04,00:30:13
20:52:00,00:13:47,00:18:07,00:30:24
20:53:00,00:14:15,00:18:09,00:30:34
20:54:00,00:14:43,00:18:12,00:30:44
20:55:00,00:15:11,00:18:14,00:30:55
20:56:00,00:15:39,00:18:17,00:31:05
20:57:00,00:16:07,00:18:19,00:31:15
20:58:00,00:16:34,00:18:22,00:31:26
20:59:00,00:17:02,00:18:24,00:31:36
21:00:00,00:17:30,00:18:27,00:31:46
21:01:00,00:17:58,00:18:29,00:31:57
21:02:00,00:18:26,00:18:32,00:32:07
21:03:00,00:18:54,00:18:34,00:32:30
21:04:00,00:19:22,00:18:32,00:32:56
21:05:00,00:19:54,00:18:24,00:33:21
21:06:00,00:20:37,00:18:16,00:33:46
21:07:00,00:21:19,00:18:08,00:34:12
21:08:00,00:22:01,00:18:00,00:34:37
21:09:00,00:22:43,00:17:52,00:35:03
21:10:00,00:23:25,00:17:44,00:35:28
21:11:00,00:24:07,00:17:36,00:35:54
21:12:00,00:24:50,00:17:27,00:36:19
21:13:00,00:25:32,00:17:19,00:36:45
21:14:00,00:26:14,00:17:11,00:37:10
21:15:00,00:26:56,00:17:03,00:37:36
21:16:00,00:27:38,00:16:55,00:38:01
21:17:00,00:28:20,00:16:47,00:38:26
21:18:00,00:29:02,00:16:38,00:38:52
21:19:00,00:29:45,00:16:30,00:39:17
21:20:00,00:30:27,00:16:21,00:39:43
21:21:00,00:31:09,00:16:12,00:40:08
21:22:00,00:31:51,00:16:04,00:40:34
21:23:00,00:32:33,00:15:55,00:40:59
21:24:00,00:33:15,00:15:47,00:41:25
21:25:00,00:33:58,00:15:38,00:41:50
21:26:00,00:34:40,00:15:29,00:42:16
21:27:00,00:35:22,00:15:21,00:42:41
21:28:00,00:36:04,00:15:12,00:43:06
21:29:00,00:36:46,00:15:04,00:43:27
21:30:00,00:37:28,00:14:55,00:43:47
21:31:00,00:38:10,00:14:48,00:44:07
21:32:00,00:38:53,00:14:42,00:44:27
21:33:00,00:39:35,00:14:35,00:44:46
21:34:00,00:40:17,00:14:29,00:45:06
21:35:00,00:40:59,00:14:22,00:45:26
21:36:00,00:41:41,00:14:16,00:45:46
21:37:00,00:42:23,00:14:09,00:46:06
21:38:00,00:43:06,00:14:02,00:46:25
21:39:00,00:43:48,00:13:56,00:46:45
21:40:00,00:44:30,00:13:49,00:47:05
21:41:00,00:45:12,00:13:43,00:47:25
21:42:00,00:45:54,00:13:36,00:47:45
21:43:00,00:46:36,00:13:29,00:48:04
21:44:00,00:47:18,00:13:22,00:48:24
21:45:00,00:48:01,00:13:14,00:48:44
21:46:00,00:48:43,00:13:06,00:49:04
21:47:00,00:49:25,00:12:58,00:49:24
21:48:00,00:50:07,00:12:50,00:49:43
21:49:00,00:50:49,00:12:42,00:50:03
21:50:00,00:51:31,00:12:34,00:50:23
21:51:00,00:52:14,00:12:26,00:49:19
21:52:00,00:41:34,00:12:18,00:46:18
21:53:00,00:41:42,00:12:10,00:43:17
21:54:00,00:41:51,00:12:02,00:40:16
21:55:00,00:41:59,00:11:54,00:38:53
21:56:00,00:35:19,00:11:46,00:38:15
21:57:00,00:35:10,00:11:42,00:37:38
21:58:00,00:35:01,00:11:48,00:37:00
21:59:00,00:34:53,00:11:53,00:36:23
22:00:00,00:34:44,00:11:58,00:35:46
22:01:00,00:34:36,00:12:04,00:35:08
22:02:00,00:34:27,00:12:09,00:34:31
22:03:00,00:34:18,00:12:15,00:33:53
22:04:00,00:34:10,00:12:20,00:33:19
22:05:00,00:32:34,00:12:25,00:32:47
22:06:00,00:30:42,00:12:31,00:32:16
22:07:00,00:28:51,00:12:36,00:31:45
22:08:00,00:27:00,00:12:42,00:31:14
22:09:00,00:25:08,00:12:47,00:30:43
22:10:00,00:23:02,00:12:52,00:30:12
22:11:00,00:20:45,00:12:58,00:29:41
22:12:00,00:18:29,00:13:03,00:29:10
22:13:00,00:16:13,00:13:09,00:28:39
22:14:00,00:13:59,00:13:10,00:27:58
22:15:00,00:14:21,00:13:11,00:27:10
22:16:00,00:14:43,00:13:11,00:26:22
22:17:00,00:15:05,00:13:12,00:25:34
22:18:00,00:15:27,00:13:13,00:24:46
22:19:00,00:15:49,00:13:13,00:23:58
22:20:00,00:16:11,00:13:14,00:23:10
22:21:00,00:16:33,00:13:15,00:22:22
22:22:00,00:16:55,00:13:15,00:21:37
22:23:00,00:17:17,00:13:16,00:21:03
22:24:00,00:17:39,00:13:17,00:20:29
22:25:00,00:18:01,00:13:17,00:19:54
22:26:00,00:18:23,00:13:18,00:19:20
22:27:00,00:18:45,00:13:19,00:18:45
22:28:00,00:19:07,00:13:19,00:18:11
22:29:00,00:19:29,00:13:11,00:17:37
22:30:00,00:19:51,00:12:59,00:17:02
22:31:00,00:20:13,00:12:47,00:16:28
22:32:00,00:20:35,00:12:35,00:16:01
22:33:00,00:20:57,00:12:23,00:15:38
22:34:00,00:21:19,00:12:10,00:15:15
22:35:00,00:21:41,00:11:58,00:14:51
22:36:00,00:22:03,00:11:46,00:14:28
22:37:00,00:22:25,00:11:34,00:14:05
22:38:00,00:10:30,00:11:22,00:13:41
22:39:00,00:08:04,00:11:09,00:13:18
22:40:00,00:08:04,00:10:57,00:12:55
22:41:00,00:08:04,00:10:48,00:12:31
22:42:00,00:08:04,00:10:48,00:12:08
22:43:00,00:08:04,00:10:48,00:12:06
22:44:00,00:08:04,00:10:48,00:12:06
22:45:00,00:08:04,00:10:48,00:12:06
22:46:00,00:08:04,00:10:48,00:12:06
22:47:00,00:08:04,00:10:48,00:12:06
22:48:00,00:08:04,00:10:48,00:12:06
22:49:00,00:08:04,00:10:48,00:12:06
22:50:00,00:08:04,00:10:48,00:12:06
22:51:00,00:08:04,00:10:48,00:12:06
22:52:00,00:08:04,00:10:48,00:12:06
22:53:00,00:08:04,00:10:48,00:12:06
22:54:00,00:08:04,00:10:48,00:12:06
22:55:00,00:08:04,00:10:48,00:12:06
22:56:00,00:08:04,00:10:48,00:12:06
22:57:00,00:08:04,00:10:48,00:12:06
22:58:00,00:08:04,00:10:48,00:12:06
22:59:00,00:08:04,00:10:48,00:12:06
23:00:00,00:08:04,00:10:48,00:12:06
23:01:00,00:08:04,00:10:48,00:12:06
23:02:00,00:08:04,00:10:48,00:12:06
23:03:00,00:08:04,00:10:48,00:12:06
23:04:00,00:08:04,00:10:48,00:12:06
23:05:00,00:08:04,00:10:48,00:12:06
23:06:00,00:08:04,00:10:48,00:12:06
23:07:00,00:08:04,00:10:48,00:12:06
23:08:00,00:08:04,00:10:48,00:12:06
23:09:00,00:08:04,00:10:48,00:12:06
23:10:00,00:08:04,00:10:48,00:12:06
23:11:00,00:08:04,00:10:48,00:12:06
23:12:00,00:08:04,00:10:48,00:12:06
23:13:00,00:08:04,00:10:48,00:12:06
23:14:00,00:08:04,00:10:48,00:12:06
23:15:00,00:08:04,00:10:48,00:12:06
23:16:00,00:08:04,00:10:48,00:12:06
23:17:00,00:08:04,00:10:48,00:12:06
23:18:00,00:08:04,00:10:48,00:12:06
23:19:00,00:08:04,00:10:48,00:12:06
23:20:00,00:08:04,00:10:48,00:12:06
23:21:00,00:08:04,00:10:48,00:12:06
23:22:00,00:08:04,00:10:48,00:12:06
23:23:00,00:08:04,00:10:48,00:12:06
23:24:00,00:08:04,00:10:48,00:12:06
23:25:00,00:08:04,00:10:48,00:12:06
23:26:00,00:08:04,00:10:48,00:12:06
23:27:00,00:08:04,00:10:48,00:12:06
23:28:00,00:08:04,00:10:48,00:12:06
23:29:00,00:08:04,00:10:48,00:12:06
23:30:00,00:08:04,00:10:48,00:12:06
23:31:00,00:08:04,00:10:48,00:12:06
23:32:00,00:08:04,00:10:48,00:12:06
23:33:00,00:08:04,00:10:48,00:12:06
23:34:00,00:08:04,00:10:48,00:12:06
23:35:00,00:08:04,00:10:48,00:12:06
23:36:00,00:08:04,00:10:48,00:12:06
23:37:00,00:08:04,00:10:48,00:12:06
23:38:00,00:08:04,00:10:48,00:12:06
23:39:00,00:08:04,00:10:48,00:12:06
23:40:00,00:08:04,00:10:48,00:12:06
23:41:00,00:08:04,00:10:48,00:12:06
23:42:00,00:08:04,00:10:48,00:12:06
23:43:00,00:08:04,00:10:48,00:12:06
23:44:00,00:08:04,00:10:48,00:12:06
23:45:00,00:08:04,00:10:48,00:12:06
23:46:00,00:08:04,00:10:48,00:12:06
23:47:00,00:08:04,00:10:48,00:12:06
23:48:00,00:08:04,00:10:48,00:12:06
23:49:00,00:08:04,00:10:48,00:12:06
23:50:00,00:08:04,00:10:48,00:12:06
23:51:00,00:08:04,00:10:48,00:12:06
23:52:00,00:08:04,00:10:48,00:12:06
23:53:00,00:08:04,00:10:48,00:12:06
23:54:00,00:08:04,00:10:48,00:12:06
23:55:00,00:08:04,00:10:48,00:12:06
23:56:00,00:08:04,00:10:48,00:12:06
23:57:00,00:08:04,00:10:48,00:12:06
23:58:00,00:08:04,00:10:48,00:12:06
23:59:00,00:08:04,00:10:48,00:12:06
