#arraival_time,agent
19:00:00,1
19:01:00,6
19:02:00,2
19:03:00,5
19:04:00,6
19:05:00,5
19:06:00,0
19:07:00,6
19:08:00,0
19:09:00,2
19:10:00,8
19:11:00,5
19:12:00,3
19:13:00,13
19:14:00,0
19:15:00,4
19:16:00,1
19:17:00,4
19:18:00,2
19:19:00,1
19:20:00,5
19:21:00,2
19:22:00,5
19:23:00,8
19:24:00,6
19:25:00,8
19:26:00,2
19:27:00,9
19:28:00,1
19:29:00,7
19:30:00,12
19:31:00,14
19:32:00,9
19:33:00,7
19:34:00,5
19:35:00,5
19:36:00,5
19:37:00,8
19:38:00,10
19:39:00,5
19:40:00,7
19:41:00,4
19:42:00,5
19:43:00,7
19:44:00,8
19:45:00,8
19:46:00,9
19:47:00,13
19:48:00,16
19:49:00,21
19:50:00,13
19:51:00,18
19:52:00,9
19:53:00,14
19:54:00,11
19:55:00,22
19:56:00,29
19:57:00,36
19:58:00,14
19:59:00,21
20:00:00,80
20:01:00,37
20:02:00,68
20:03:00,57
20:04:00,62
20:05:00,71
20:06:00,101
20:07:00,58
20:08:00,64
20:09:00,35
20:10:00,44
20:11:00,50
20:12:00,127
20:13:00,95
20:14:00,177
20:15:00,199
20:16:00,161
20:17:00,190
20:18:00,151
20:19:00,74
20:20:00,175
20:21:00,163
20:22:00,124
20:23:00,179
20:24:00,242
20:25:00,267
20:26:00,186
20:27:00,221
20:28:00,249
20:29:00,263
20:30:00,242
20:31:00,319
20:32:00,285
20:33:00,298
20:34:00,255
20:35:00,291
20:36:00,259
20:37:00,241
20:38:00,245
20:39:00,333
20:40:00,326
20:41:00,345
20:42:00,285
20:43:00,306
20:44:00,316
20:45:00,348
20:46:00,308
20:47:00,309
20:48:00,349
20:49:00,350
20:50:00,383
20:51:00,358
20:52:00,349
20:53:00,300
20:54:00,318
20:55:00,395
20:56:00,384
20:57:00,353
20:58:00,93
20:59:00,12
21:00:00,21
21:01:00,12
21:02:00,25
21:03:00,278
21:04:00,364
21:05:00,146
21:06:00,19
21:07:00,18
21:08:00,4
21:09:00,74
21:10:00,174
21:11:00,168
21:12:00,241
21:13:00,319
21:14:00,278
21:15:00,293
21:16:00,267
21:17:00,208
21:18:00,221
21:19:00,323
21:20:00,300
21:21:00,344
21:22:00,349
21:23:00,355
21:24:00,359
21:25:00,302
21:26:00,321
21:27:00,265
21:28:00,318
21:29:00,362
21:30:00,312
21:31:00,319
21:32:00,254
21:33:00,313
21:34:00,352
21:35:00,345
21:36:00,302
21:37:00,313
21:38:00,291
21:39:00,69
21:40:00,17
21:41:00,15
21:42:00,88
21:43:00,291
21:44:00,331
21:45:00,226
21:46:00,164
21:47:00,219
21:48:00,261
21:49:00,232
21:50:00,288
21:51:00,303
21:52:00,300
21:53:00,181
21:54:00,180
21:55:00,234
21:56:00,281
21:57:00,304
21:58:00,161
21:59:00,277
22:00:00,337
22:01:00,330
22:02:00,334
22:03:00,282
22:04:00,326
22:05:00,262
22:06:00,269
22:07:00,252
22:08:00,289
22:09:00,267
22:10:00,307
22:11:00,273
22:12:00,272
22:13:00,200
22:14:00,207
22:15:00,212
22:16:00,213
22:17:00,208
22:18:00,204
22:19:00,215
22:20:00,227
22:21:00,189
22:22:00,211
22:23:00,149
22:24:00,171
22:25:00,193
22:26:00,201
22:27:00,205
22:28:00,83
22:29:00,21
22:30:00,31
22:31:00,143
22:32:00,165
22:33:00,189
22:34:00,183
22:35:00,192
22:36:00,193
22:37:00,127
22:38:00,62
22:39:00,47
22:40:00,87
22:41:00,71
22:42:00,85
22:43:00,66
22:44:00,64
22:45:00,67
22:46:00,58
22:47:00,44
22:48:00,36
22:49:00,71
22:50:00,35
22:51:00,39
22:52:00,44
22:53:00,28
22:54:00,39
22:55:00,36
22:56:00,69
22:57:00,33
22:58:00,13
22:59:00,31
23:00:00,45
23:01:00,45
23:02:00,22
23:03:00,29
23:04:00,42
23:05:00,24
23:06:00,34
23:07:00,32
23:08:00,26
23:09:00,21
23:10:00,23
23:11:00,16
23:12:00,17
23:13:00,15
23:14:00,24
23:15:00,17
23:16:00,22
23:17:00,21
23:18:00,30
23:19:00,28
23:20:00,16
23:21:00,49
23:22:00,33
23:23:00,31
23:24:00,24
23:25:00,32
23:26:00,19
23:27:00,15
23:28:00,30
23:29:00,26
23:30:00,22
23:31:00,23
23:32:00,10
23:33:00,12
23:34:00,24
23:35:00,11
23:36:00,21
23:37:00,17
23:38:00,18
23:39:00,2
23:40:00,10
23:41:00,14
23:42:00,11
23:43:00,6
23:44:00,12
23:45:00,1
23:46:00,0
23:47:00,5
23:48:00,1
23:49:00,5
23:50:00,5
23:51:00,0
23:52:00,6
23:53:00,2
23:54:00,2
23:55:00,2
23:56:00,4
23:57:00,1
23:58:00,0
23:59:00,0
24:00:00,0
